COD_CLIENTE;ID_CLIENTE
80000024;100000033
30000156;100000523
10000055;100000553
20000168;100000843
30000492;100001643
3000057;10000193
10000205;100002053
10000226;100002263
10000412;100004123
10000413;100004123
210009954;100004133
10000647;100004743
3000195;100006473
440031284;10000653
110008085;100007113
10000743;100007353
10000780;100007433
530041446;100007803
90007047;100007823
8000632;100007833
1000090;10000793
10000924;10000903
10000965;100009243
1000099;100009653
10001045;10000993
10001052;100010453
130017524;100010523
10001428;100013483
330049170;100014283
26004186;100014903
3000483;10001613
2000322;10001613
4000644;10001613
10001814;10001613
10001905;10001613
120022896;10001613
190036366;100018143
10001921;100019053
1000199;100019053
130026520;100019083
10002077;100019143
10002181;100019213
2000442;10001993
2000446;100020403
1000223;100020773
40008940;100021813
170038539;10002213
240054504;10002213
30006822;10002233
20004572;10002233
40009184;100022353
250057825;100022673
10002327;100022713
20004656;100022743
50011755;100022863
100024460;100022963
10002580;100023133
10002631;100023273
160042304;100023283
10002686;100023513
10002792;100024463
360104076;100025803
20005790;100026313
20005810;100026443
30008895;100026863
230069207;100027923
20006830;100028913
140049098;100028953
10003632;100029053
140052374;100029653
80030248;100030093
10003912;100034153
4001572;100035073
1000393;100036323
1000397;100037413
1000399;100037813
50020290;100039123
20008354;10003933
10004252;10003933
60025650;10003973
270117693;10003993
40017688;100040583
20008850;100041773
1000447;100042523
300134310;100042753
70032046;100043593
10004615;100044223
140065800;100044253
10004725;10004473
80037856;100044773
50023755;100045783
23011017;100046153
3001437;100047003
20009628;100047253
;100047323
;100047513
;10004793
;10004793
;100048143
